"","Channel A Last (mV)"
"00:00:02.660","837.733"
"00:00:02.670","837.733"
"00:00:02.680","837.733"
"00:00:02.690","837.733"
"00:00:02.700","837.733"
"00:00:02.710","837.733"
"00:00:02.720","837.733"
"00:00:02.730","837.733"
"00:00:02.740","837.733"
"00:00:02.750","837.733"
"00:00:02.760","837.733"
"00:00:02.770","837.733"
"00:00:02.780","837.733"
"00:00:02.790","837.733"
"00:00:02.800","837.733"
"00:00:02.810","828.425"
"00:00:02.820","837.733"
"00:00:02.830","837.733"
"00:00:02.840","837.733"
"00:00:02.850","837.733"
"00:00:02.860","837.733"
"00:00:02.870","837.733"
"00:00:02.880","837.733"
"00:00:02.890","837.733"
"00:00:02.900","837.733"
"00:00:02.910","837.733"
"00:00:02.920","837.733"
"00:00:02.930","837.733"
"00:00:02.940","837.733"
"00:00:02.950","837.733"
"00:00:02.960","837.733"
"00:00:02.970","837.733"
"00:00:02.980","837.733"
"00:00:02.990","837.733"
"00:00:03.000","837.733"
"00:00:03.010","837.733"
"00:00:03.020","837.733"
"00:00:03.030","837.733"
"00:00:03.040","837.733"
"00:00:03.050","837.733"
"00:00:03.060","837.733"
"00:00:03.070","837.733"
"00:00:03.080","837.733"
"00:00:03.090","828.425"
"00:00:03.100","837.733"
"00:00:03.110","837.733"
"00:00:03.120","837.733"
"00:00:03.130","837.733"
"00:00:03.140","837.733"
"00:00:03.150","837.733"
"00:00:03.160","837.733"
"00:00:03.170","837.733"
"00:00:03.180","837.733"
"00:00:03.190","837.733"
"00:00:03.200","837.733"
"00:00:03.210","837.733"
"00:00:03.220","837.733"
"00:00:03.230","837.733"
"00:00:03.240","837.733"
"00:00:03.250","837.733"
"00:00:03.260","837.733"
"00:00:03.270","837.733"
"00:00:03.280","828.425"
"00:00:03.290","837.733"
"00:00:03.300","837.733"
"00:00:03.310","837.733"
"00:00:03.320","837.733"
"00:00:03.330","837.733"
"00:00:03.340","837.733"
"00:00:03.350","837.733"
"00:00:03.360","837.733"
"00:00:03.370","837.733"
"00:00:03.380","828.425"
"00:00:03.390","837.733"
"00:00:03.400","837.733"
"00:00:03.410","837.733"
"00:00:03.420","837.733"
"00:00:03.430","837.733"
"00:00:03.440","837.733"
"00:00:03.450","828.425"
"00:00:03.460","837.733"
"00:00:03.470","837.733"
"00:00:03.480","837.733"
"00:00:03.490","837.733"
"00:00:03.500","837.733"
"00:00:03.510","837.733"
"00:00:03.520","847.041"
"00:00:03.530","837.733"
"00:00:03.540","837.733"
"00:00:03.550","837.733"
"00:00:03.560","837.733"
"00:00:03.570","837.733"
"00:00:03.580","837.733"
"00:00:03.590","837.733"
"00:00:03.600","837.733"
"00:00:03.610","837.733"
"00:00:03.620","837.733"
"00:00:03.630","837.733"
"00:00:03.640","837.733"
"00:00:03.650","837.733"
"00:00:03.660","837.733"
"00:00:03.670","837.733"
"00:00:03.680","837.733"
"00:00:03.690","837.733"
"00:00:03.700","837.733"
"00:00:03.710","837.733"
"00:00:03.720","837.733"
"00:00:03.730","837.733"
"00:00:03.740","837.733"
"00:00:03.750","837.733"
"00:00:03.760","837.733"
"00:00:03.770","837.733"
"00:00:03.780","837.733"
"00:00:03.790","837.733"
"00:00:03.800","837.733"
"00:00:03.810","837.733"
"00:00:03.820","837.733"
"00:00:03.830","837.733"
"00:00:03.840","837.733"
"00:00:03.850","837.733"
"00:00:03.860","837.733"
"00:00:03.870","837.733"
"00:00:03.880","837.733"
"00:00:03.890","837.733"
"00:00:03.900","837.733"
"00:00:03.910","837.733"
"00:00:03.920","837.733"
"00:00:03.930","837.733"
"00:00:03.940","837.733"
"00:00:03.950","837.733"
"00:00:03.960","837.733"
"00:00:03.970","837.733"
"00:00:03.980","837.733"
"00:00:03.990","837.733"
"00:00:04.000","828.425"
"00:00:04.010","837.733"
"00:00:04.020","828.425"
"00:00:04.030","837.733"
"00:00:04.040","837.733"
"00:00:04.050","837.733"
"00:00:04.060","837.733"
"00:00:04.070","837.733"
"00:00:04.080","837.733"
"00:00:04.090","837.733"
"00:00:04.100","837.733"
"00:00:04.110","837.733"
"00:00:04.120","837.733"
"00:00:04.130","837.733"
"00:00:04.140","837.733"
"00:00:04.150","837.733"
"00:00:04.160","837.733"
"00:00:04.170","837.733"
"00:00:04.180","837.733"
"00:00:04.190","837.733"
"00:00:04.200","837.733"
"00:00:04.210","837.733"
"00:00:04.220","837.733"
"00:00:04.230","837.733"
"00:00:04.240","837.733"
"00:00:04.250","837.733"
"00:00:04.260","837.733"
"00:00:04.270","837.733"
"00:00:04.280","837.733"
"00:00:04.290","837.733"
"00:00:04.300","837.733"
"00:00:04.310","837.733"
"00:00:04.320","837.733"
"00:00:04.330","837.733"
"00:00:04.340","837.733"
"00:00:04.350","837.733"
"00:00:04.360","837.733"
"00:00:04.370","837.733"
"00:00:04.380","837.733"
"00:00:04.390","837.733"
"00:00:04.400","837.733"
"00:00:04.410","837.733"
"00:00:04.420","828.425"
"00:00:04.430","837.733"
"00:00:04.440","837.733"
"00:00:04.450","837.733"
"00:00:04.460","837.733"
"00:00:04.470","837.733"
"00:00:04.480","837.733"
"00:00:04.490","837.733"
"00:00:04.500","837.733"
"00:00:04.510","837.733"
"00:00:04.520","837.733"
"00:00:04.530","837.733"
"00:00:04.540","837.733"
"00:00:04.550","837.733"
"00:00:04.560","837.733"
"00:00:04.570","837.733"
"00:00:04.580","837.733"
"00:00:04.590","837.733"
"00:00:04.600","837.733"
"00:00:04.610","837.733"
"00:00:04.620","837.733"
"00:00:04.630","837.733"
"00:00:04.640","837.733"
"00:00:04.650","837.733"
"00:00:04.660","837.733"
"00:00:04.670","837.733"
"00:00:04.680","837.733"
"00:00:04.690","837.733"
"00:00:04.700","837.733"
"00:00:04.710","837.733"
"00:00:04.720","837.733"
"00:00:04.730","837.733"
"00:00:04.740","837.733"
"00:00:04.750","837.733"
"00:00:04.760","837.733"
"00:00:04.770","837.733"
"00:00:04.780","837.733"
"00:00:04.790","837.733"
"00:00:04.800","837.733"
"00:00:04.810","837.733"
"00:00:04.820","837.733"
"00:00:04.830","837.733"
"00:00:04.840","837.733"
"00:00:04.850","837.733"
"00:00:04.860","837.733"
"00:00:04.870","837.733"
"00:00:04.880","837.733"
"00:00:04.890","837.733"
"00:00:04.900","837.733"
"00:00:04.910","837.733"
"00:00:04.920","837.733"
"00:00:04.930","837.733"
"00:00:04.940","837.733"
"00:00:04.950","837.733"
"00:00:04.960","837.733"
"00:00:04.970","837.733"
"00:00:04.980","837.733"
"00:00:04.990","837.733"
"00:00:05.000","837.733"
"00:00:05.010","837.733"
"00:00:05.020","837.733"
"00:00:05.030","837.733"
"00:00:05.040","837.733"
"00:00:05.050","837.733"
"00:00:05.060","837.733"
"00:00:05.070","828.425"
"00:00:05.080","837.733"
"00:00:05.090","837.733"
"00:00:05.100","837.733"
"00:00:05.110","837.733"
"00:00:05.120","837.733"
"00:00:05.130","837.733"
"00:00:05.140","837.733"
"00:00:05.150","837.733"
"00:00:05.160","837.733"
"00:00:05.170","837.733"
"00:00:05.180","837.733"
"00:00:05.190","837.733"
"00:00:05.200","837.733"
"00:00:05.210","837.733"
"00:00:05.220","837.733"
"00:00:05.230","828.425"
"00:00:05.240","837.733"
"00:00:05.250","837.733"
"00:00:05.260","837.733"
"00:00:05.270","837.733"
"00:00:05.280","837.733"
"00:00:05.290","837.733"
"00:00:05.300","837.733"
"00:00:05.310","837.733"
"00:00:05.320","837.733"
"00:00:05.330","837.733"
"00:00:05.340","837.733"
"00:00:05.350","837.733"
"00:00:05.360","837.733"
"00:00:05.370","837.733"
"00:00:05.380","837.733"
"00:00:05.390","837.733"
"00:00:05.400","837.733"
"00:00:05.410","837.733"
"00:00:05.420","837.733"
"00:00:05.430","837.733"
"00:00:05.440","837.733"
"00:00:05.450","837.733"
"00:00:05.460","837.733"
"00:00:05.470","837.733"
"00:00:05.480","837.733"
"00:00:05.490","837.733"
"00:00:05.500","837.733"
"00:00:05.510","837.733"
"00:00:05.520","837.733"
"00:00:05.530","837.733"
"00:00:05.540","837.733"
"00:00:05.550","837.733"
"00:00:05.560","837.733"
"00:00:05.570","837.733"
"00:00:05.580","837.733"
"00:00:05.590","837.733"
"00:00:05.600","837.733"
"00:00:05.610","837.733"
"00:00:05.620","837.733"
"00:00:05.630","837.733"
"00:00:05.640","837.733"
"00:00:05.650","837.733"
"00:00:05.660","837.733"
"00:00:05.670","837.733"
"00:00:05.680","837.733"
"00:00:05.690","837.733"
"00:00:05.700","837.733"
"00:00:05.710","837.733"
"00:00:05.720","837.733"
"00:00:05.730","837.733"
"00:00:05.740","837.733"
"00:00:05.750","837.733"
"00:00:05.760","837.733"
"00:00:05.770","837.733"
"00:00:05.780","837.733"
"00:00:05.790","837.733"
"00:00:05.800","837.733"
"00:00:05.810","837.733"
"00:00:05.820","837.733"
"00:00:05.830","837.733"
"00:00:05.840","837.733"
"00:00:05.850","837.733"
"00:00:05.860","828.425"
"00:00:05.870","837.733"
"00:00:05.880","837.733"
"00:00:05.890","837.733"
"00:00:05.900","837.733"
"00:00:05.910","837.733"
"00:00:05.920","837.733"
"00:00:05.930","837.733"
"00:00:05.940","837.733"
"00:00:05.950","837.733"
"00:00:05.960","837.733"
"00:00:05.970","837.733"
"00:00:05.980","837.733"
"00:00:05.990","837.733"
"00:00:06.000","837.733"
"00:00:06.010","837.733"
"00:00:06.020","837.733"
"00:00:06.030","837.733"
"00:00:06.040","837.733"
"00:00:06.050","837.733"
"00:00:06.060","837.733"
"00:00:06.070","837.733"
"00:00:06.080","837.733"
"00:00:06.090","837.733"
"00:00:06.100","837.733"
"00:00:06.110","837.733"
"00:00:06.120","837.733"
"00:00:06.130","837.733"
"00:00:06.140","837.733"
"00:00:06.150","837.733"
"00:00:06.160","837.733"
"00:00:06.170","837.733"
"00:00:06.180","837.733"
"00:00:06.190","837.733"
"00:00:06.200","837.733"
"00:00:06.210","837.733"
"00:00:06.220","837.733"
"00:00:06.230","837.733"
"00:00:06.240","837.733"
"00:00:06.250","837.733"
"00:00:06.260","828.425"
"00:00:06.270","837.733"
"00:00:06.280","837.733"
"00:00:06.290","837.733"
"00:00:06.300","847.041"
"00:00:06.310","837.733"
"00:00:06.320","837.733"
"00:00:06.330","837.733"
"00:00:06.340","837.733"
"00:00:06.350","837.733"
"00:00:06.360","837.733"
"00:00:06.370","837.733"
"00:00:06.380","837.733"
"00:00:06.390","837.733"
"00:00:06.400","837.733"
"00:00:06.410","828.425"
"00:00:06.420","837.733"
"00:00:06.430","837.733"
"00:00:06.440","837.733"
"00:00:06.450","837.733"
"00:00:06.460","837.733"
"00:00:06.470","837.733"
"00:00:06.480","837.733"
"00:00:06.490","828.425"
"00:00:06.500","837.733"
"00:00:06.510","837.733"
"00:00:06.520","837.733"
"00:00:06.530","837.733"
"00:00:06.540","837.733"
"00:00:06.550","837.733"
"00:00:06.560","837.733"
"00:00:06.570","837.733"
"00:00:06.580","837.733"
"00:00:06.590","837.733"
"00:00:06.600","837.733"
"00:00:06.610","837.733"
"00:00:06.620","837.733"
"00:00:06.630","837.733"
"00:00:06.640","837.733"
"00:00:06.650","837.733"
"00:00:06.660","837.733"
"00:00:06.670","837.733"
"00:00:06.680","837.733"
"00:00:06.690","837.733"
"00:00:06.700","837.733"
"00:00:06.710","837.733"
"00:00:06.720","837.733"
"00:00:06.730","837.733"
"00:00:06.740","837.733"
"00:00:06.750","837.733"
"00:00:06.760","837.733"
"00:00:06.770","837.733"
"00:00:06.780","837.733"
"00:00:06.790","837.733"
"00:00:06.800","837.733"
"00:00:06.810","837.733"
"00:00:06.820","837.733"
"00:00:06.830","837.733"
"00:00:06.840","837.733"
"00:00:06.850","837.733"
"00:00:06.860","837.733"
"00:00:06.870","837.733"
"00:00:06.880","837.733"
"00:00:06.890","837.733"
"00:00:06.900","837.733"
"00:00:06.910","837.733"
"00:00:06.920","837.733"
"00:00:06.930","837.733"
"00:00:06.940","837.733"
"00:00:06.950","837.733"
"00:00:06.960","837.733"
"00:00:06.970","837.733"
"00:00:06.980","837.733"
"00:00:06.990","837.733"
"00:00:07.000","837.733"
"00:00:07.010","837.733"
"00:00:07.020","828.425"
"00:00:07.030","837.733"
"00:00:07.040","837.733"
"00:00:07.050","837.733"
"00:00:07.060","837.733"
"00:00:07.070","837.733"
"00:00:07.080","837.733"
"00:00:07.090","837.733"
"00:00:07.100","837.733"
"00:00:07.110","837.733"
"00:00:07.120","837.733"
"00:00:07.130","837.733"
"00:00:07.140","828.425"
"00:00:07.150","837.733"
"00:00:07.160","837.733"
"00:00:07.170","837.733"
"00:00:07.180","837.733"
"00:00:07.190","837.733"
"00:00:07.200","837.733"
"00:00:07.210","837.733"
"00:00:07.220","837.733"
"00:00:07.230","819.117"
"00:00:07.240","837.733"
"00:00:07.250","837.733"
"00:00:07.260","837.733"
"00:00:07.270","837.733"
"00:00:07.280","837.733"
"00:00:07.290","837.733"
"00:00:07.300","837.733"
"00:00:07.310","837.733"
"00:00:07.320","837.733"
"00:00:07.330","837.733"
"00:00:07.340","837.733"
"00:00:07.350","837.733"
"00:00:07.360","837.733"
"00:00:07.370","837.733"
"00:00:07.380","837.733"
"00:00:07.390","837.733"
"00:00:07.400","837.733"
"00:00:07.410","837.733"
"00:00:07.420","837.733"
"00:00:07.430","837.733"
"00:00:07.440","837.733"
"00:00:07.450","837.733"
"00:00:07.460","837.733"
"00:00:07.470","837.733"
"00:00:07.480","837.733"
"00:00:07.490","837.733"
"00:00:07.500","837.733"
"00:00:07.510","837.733"
"00:00:07.520","837.733"
"00:00:07.530","837.733"
"00:00:07.540","837.733"
"00:00:07.550","837.733"
"00:00:07.560","837.733"
"00:00:07.570","837.733"
"00:00:07.580","837.733"
"00:00:07.590","837.733"
"00:00:07.600","837.733"
"00:00:07.610","837.733"
"00:00:07.620","837.733"
"00:00:07.630","837.733"
"00:00:07.640","837.733"
"00:00:07.650","837.733"
"00:00:07.660","837.733"
"00:00:07.670","837.733"
"00:00:07.680","837.733"
"00:00:07.690","837.733"
"00:00:07.700","837.733"
"00:00:07.710","837.733"
"00:00:07.720","837.733"
"00:00:07.730","837.733"
"00:00:07.740","837.733"
"00:00:07.750","837.733"
"00:00:07.760","837.733"
"00:00:07.770","837.733"
"00:00:07.780","837.733"
"00:00:07.790","837.733"
"00:00:07.800","837.733"
"00:00:07.810","837.733"
"00:00:07.820","837.733"
"00:00:07.830","837.733"
"00:00:07.840","837.733"
"00:00:07.850","837.733"
"00:00:07.860","837.733"
"00:00:07.870","837.733"
"00:00:07.880","837.733"
"00:00:07.890","837.733"
"00:00:07.900","837.733"
"00:00:07.910","837.733"
"00:00:07.920","837.733"
"00:00:07.930","837.733"
"00:00:07.940","837.733"
"00:00:07.950","837.733"
"00:00:07.960","837.733"
"00:00:07.970","837.733"
"00:00:07.980","837.733"
"00:00:07.990","837.733"
"00:00:08.000","837.733"
"00:00:08.010","837.733"
"00:00:08.020","837.733"
"00:00:08.030","837.733"
"00:00:08.040","837.733"
"00:00:08.050","837.733"
"00:00:08.060","837.733"
"00:00:08.070","837.733"
"00:00:08.080","837.733"
"00:00:08.090","837.733"
"00:00:08.100","837.733"
"00:00:08.110","837.733"
"00:00:08.120","837.733"
"00:00:08.130","837.733"
"00:00:08.140","837.733"
"00:00:08.150","837.733"
"00:00:08.160","837.733"
"00:00:08.170","837.733"
"00:00:08.180","837.733"
"00:00:08.190","837.733"
"00:00:08.200","837.733"
"00:00:08.210","837.733"
"00:00:08.220","837.733"
"00:00:08.230","837.733"
"00:00:08.240","837.733"
"00:00:08.250","837.733"
"00:00:08.260","837.733"
"00:00:08.270","837.733"
"00:00:08.280","837.733"
"00:00:08.290","837.733"
"00:00:08.300","837.733"
"00:00:08.310","837.733"
"00:00:08.320","837.733"
"00:00:08.330","837.733"
"00:00:08.340","837.733"
"00:00:08.350","837.733"
"00:00:08.360","837.733"
"00:00:08.370","837.733"
"00:00:08.380","837.733"
"00:00:08.390","837.733"
"00:00:08.400","837.733"
"00:00:08.410","837.733"
"00:00:08.420","837.733"
"00:00:08.430","837.733"
"00:00:08.440","837.733"
"00:00:08.450","837.733"
"00:00:08.460","837.733"
"00:00:08.470","837.733"
"00:00:08.480","847.041"
"00:00:08.490","837.733"
"00:00:08.500","837.733"
"00:00:08.510","837.733"
"00:00:08.520","837.733"
"00:00:08.530","837.733"
"00:00:08.540","837.733"
"00:00:08.550","837.733"
"00:00:08.560","837.733"
"00:00:08.570","837.733"
"00:00:08.580","837.733"
"00:00:08.590","837.733"
"00:00:08.600","837.733"
"00:00:08.610","828.425"
"00:00:08.620","837.733"
"00:00:08.630","837.733"
"00:00:08.640","837.733"
"00:00:08.650","837.733"
"00:00:08.660","837.733"
"00:00:08.670","837.733"
"00:00:08.680","837.733"
"00:00:08.690","837.733"
"00:00:08.700","837.733"
"00:00:08.710","837.733"
"00:00:08.720","837.733"
"00:00:08.730","837.733"
"00:00:08.740","837.733"
"00:00:08.750","837.733"
"00:00:08.760","837.733"
"00:00:08.770","837.733"
"00:00:08.780","837.733"
"00:00:08.790","837.733"
"00:00:08.800","837.733"
"00:00:08.810","837.733"
"00:00:08.820","837.733"
"00:00:08.830","837.733"
"00:00:08.840","837.733"
"00:00:08.850","837.733"
"00:00:08.860","837.733"
"00:00:08.870","837.733"
"00:00:08.880","837.733"
"00:00:08.890","837.733"
"00:00:08.900","837.733"
"00:00:08.910","837.733"
"00:00:08.920","837.733"
"00:00:08.930","837.733"
"00:00:08.940","837.733"
"00:00:08.950","837.733"
"00:00:08.960","837.733"
"00:00:08.970","837.733"
"00:00:08.980","837.733"
"00:00:08.990","837.733"
"00:00:09.000","837.733"
"00:00:09.010","847.041"
"00:00:09.020","837.733"
"00:00:09.030","837.733"
"00:00:09.040","837.733"
"00:00:09.050","837.733"
"00:00:09.060","837.733"
"00:00:09.070","837.733"
"00:00:09.080","837.733"
"00:00:09.090","837.733"
"00:00:09.100","837.733"
"00:00:09.110","837.733"
"00:00:09.120","837.733"
"00:00:09.130","837.733"
"00:00:09.140","837.733"
"00:00:09.150","837.733"
"00:00:09.160","837.733"
"00:00:09.170","837.733"
"00:00:09.180","837.733"
"00:00:09.190","837.733"
"00:00:09.200","837.733"
"00:00:09.210","837.733"
"00:00:09.220","837.733"
"00:00:09.230","837.733"
"00:00:09.240","828.425"
"00:00:09.250","837.733"
"00:00:09.260","837.733"
"00:00:09.270","837.733"
"00:00:09.280","837.733"
"00:00:09.290","837.733"
"00:00:09.300","837.733"
"00:00:09.310","837.733"
"00:00:09.320","837.733"
"00:00:09.330","837.733"
"00:00:09.340","837.733"
"00:00:09.350","837.733"
"00:00:09.360","837.733"
"00:00:09.370","837.733"
"00:00:09.380","837.733"
"00:00:09.390","837.733"
"00:00:09.400","837.733"
"00:00:09.410","837.733"
"00:00:09.420","837.733"
"00:00:09.430","837.733"
"00:00:09.440","837.733"
"00:00:09.450","837.733"
"00:00:09.460","837.733"
"00:00:09.470","837.733"
"00:00:09.480","837.733"
"00:00:09.490","837.733"
"00:00:09.500","837.733"
"00:00:09.510","837.733"
"00:00:09.520","837.733"
"00:00:09.530","837.733"
"00:00:09.540","837.733"
"00:00:09.550","837.733"
"00:00:09.560","837.733"
"00:00:09.570","837.733"
"00:00:09.580","837.733"
"00:00:09.590","837.733"
"00:00:09.600","837.733"
"00:00:09.610","837.733"
"00:00:09.620","837.733"
"00:00:09.630","837.733"
"00:00:09.640","837.733"
"00:00:09.650","837.733"
"00:00:09.660","837.733"
"00:00:09.670","837.733"
"00:00:09.680","837.733"
"00:00:09.690","837.733"
"00:00:09.700","837.733"
"00:00:09.710","828.425"
"00:00:09.720","837.733"
"00:00:09.730","837.733"
"00:00:09.740","837.733"
"00:00:09.750","837.733"
"00:00:09.760","828.425"
"00:00:09.770","837.733"
"00:00:09.780","837.733"
"00:00:09.790","837.733"
"00:00:09.800","837.733"
"00:00:09.810","837.733"
"00:00:09.820","837.733"
"00:00:09.830","837.733"
"00:00:09.840","837.733"
"00:00:09.850","837.733"
"00:00:09.860","837.733"
"00:00:09.870","837.733"
"00:00:09.880","837.733"
"00:00:09.890","837.733"
"00:00:09.900","837.733"
"00:00:09.910","837.733"
"00:00:09.920","837.733"
"00:00:09.930","837.733"
"00:00:09.940","837.733"
"00:00:09.950","837.733"
"00:00:09.960","837.733"
