"","Channel A Last (mV)"
"00:00:09.970","642.262"
"00:00:09.980","632.954"
"00:00:09.990","632.954"
"00:00:10.000","642.262"
"00:00:10.010","651.570"
"00:00:10.020","651.570"
"00:00:10.030","632.954"
"00:00:10.040","642.262"
"00:00:10.050","632.954"
"00:00:10.060","642.262"
"00:00:10.070","632.954"
"00:00:10.080","623.646"
"00:00:10.090","642.262"
"00:00:10.100","651.570"
"00:00:10.110","651.570"
"00:00:10.120","632.954"
"00:00:10.130","642.262"
"00:00:10.140","642.262"
"00:00:10.150","642.262"
"00:00:10.160","651.570"
"00:00:10.170","632.954"
"00:00:10.180","651.570"
"00:00:10.190","651.570"
"00:00:10.200","651.570"
"00:00:10.210","642.262"
"00:00:10.220","642.262"
"00:00:10.230","651.570"
"00:00:10.240","651.570"
"00:00:10.250","623.646"
"00:00:10.260","642.262"
"00:00:10.270","642.262"
"00:00:10.280","651.570"
"00:00:10.290","642.262"
"00:00:10.300","651.570"
"00:00:10.310","651.570"
"00:00:10.320","651.570"
"00:00:10.330","651.570"
"00:00:10.340","623.646"
"00:00:10.350","651.570"
"00:00:10.360","651.570"
"00:00:10.370","642.262"
"00:00:10.380","651.570"
"00:00:10.390","642.262"
"00:00:10.400","642.262"
"00:00:10.410","642.262"
"00:00:10.420","642.262"
"00:00:10.430","623.646"
"00:00:10.440","651.570"
"00:00:10.450","642.262"
"00:00:10.460","642.262"
"00:00:10.470","632.954"
"00:00:10.480","632.954"
"00:00:10.490","651.570"
"00:00:10.500","632.954"
"00:00:10.510","642.262"
"00:00:10.520","642.262"
"00:00:10.530","642.262"
"00:00:10.540","651.570"
"00:00:10.550","651.570"
"00:00:10.560","651.570"
"00:00:10.570","651.570"
"00:00:10.580","632.954"
"00:00:10.590","632.954"
"00:00:10.600","632.954"
"00:00:10.610","642.262"
"00:00:10.620","642.262"
"00:00:10.630","651.570"
"00:00:10.640","651.570"
"00:00:10.650","614.338"
"00:00:10.660","642.262"
"00:00:10.670","642.262"
"00:00:10.680","632.954"
"00:00:10.690","642.262"
"00:00:10.700","651.570"
"00:00:10.710","651.570"
"00:00:10.720","642.262"
"00:00:10.730","651.570"
"00:00:10.740","642.262"
"00:00:10.750","651.570"
"00:00:10.760","651.570"
"00:00:10.770","632.954"
"00:00:10.780","642.262"
"00:00:10.790","642.262"
"00:00:10.800","632.954"
"00:00:10.810","651.570"
"00:00:10.820","632.954"
"00:00:10.830","651.570"
"00:00:10.840","642.262"
"00:00:10.850","642.262"
"00:00:10.860","642.262"
"00:00:10.870","642.262"
"00:00:10.880","642.262"
"00:00:10.890","651.570"
"00:00:10.900","642.262"
"00:00:10.910","614.338"
"00:00:10.920","651.570"
"00:00:10.930","632.954"
"00:00:10.940","632.954"
"00:00:10.950","623.646"
"00:00:10.960","651.570"
"00:00:10.970","632.954"
"00:00:10.980","651.570"
"00:00:10.990","623.646"
"00:00:11.000","642.262"
"00:00:11.010","632.954"
"00:00:11.020","651.570"
"00:00:11.030","642.262"
"00:00:11.040","651.570"
"00:00:11.050","651.570"
"00:00:11.060","651.570"
"00:00:11.070","642.262"
"00:00:11.080","651.570"
"00:00:11.090","642.262"
"00:00:11.100","651.570"
"00:00:11.110","642.262"
"00:00:11.120","651.570"
"00:00:11.130","642.262"
"00:00:11.140","632.954"
"00:00:11.150","623.646"
"00:00:11.160","642.262"
"00:00:11.170","632.954"
"00:00:11.180","623.646"
"00:00:11.190","614.338"
"00:00:11.200","651.570"
"00:00:11.210","623.646"
"00:00:11.220","651.570"
"00:00:11.230","651.570"
"00:00:11.240","642.262"
"00:00:11.250","642.262"
"00:00:11.260","642.262"
"00:00:11.270","651.570"
"00:00:11.280","651.570"
"00:00:11.290","651.570"
"00:00:11.300","651.570"
"00:00:11.310","651.570"
"00:00:11.320","642.262"
"00:00:11.330","642.262"
"00:00:11.340","651.570"
"00:00:11.350","632.954"
"00:00:11.360","614.338"
"00:00:11.370","632.954"
