"","Channel A Last (mV)"
"00:00:04.320","93.081"
"00:00:04.330","93.081"
"00:00:04.340","93.081"
"00:00:04.350","93.081"
"00:00:04.360","93.081"
"00:00:04.370","93.081"
"00:00:04.380","93.081"
"00:00:04.390","93.081"
"00:00:04.400","93.081"
"00:00:04.410","93.081"
"00:00:04.420","93.081"
"00:00:04.430","93.081"
"00:00:04.440","93.081"
"00:00:04.450","93.081"
"00:00:04.460","93.081"
"00:00:04.470","93.081"
"00:00:04.480","93.081"
"00:00:04.490","93.081"
"00:00:04.500","93.081"
"00:00:04.510","93.081"
"00:00:04.520","93.081"
"00:00:04.530","93.081"
"00:00:04.540","93.081"
"00:00:04.550","93.081"
"00:00:04.560","93.081"
"00:00:04.570","93.081"
"00:00:04.580","93.081"
"00:00:04.590","93.081"
"00:00:04.600","93.081"
"00:00:04.610","93.081"
"00:00:04.620","93.081"
"00:00:04.630","93.081"
"00:00:04.640","93.081"
"00:00:04.650","93.081"
"00:00:04.660","102.390"
"00:00:04.670","93.081"
"00:00:04.680","93.081"
"00:00:04.690","93.081"
"00:00:04.700","93.081"
"00:00:04.710","93.081"
"00:00:04.720","93.081"
"00:00:04.730","93.081"
"00:00:04.740","83.773"
"00:00:04.750","93.081"
"00:00:04.760","93.081"
"00:00:04.770","93.081"
"00:00:04.780","93.081"
"00:00:04.790","93.081"
"00:00:04.800","93.081"
"00:00:04.810","93.081"
"00:00:04.820","83.773"
"00:00:04.830","93.081"
"00:00:04.840","93.081"
"00:00:04.850","93.081"
"00:00:04.860","93.081"
"00:00:04.870","93.081"
"00:00:04.880","93.081"
"00:00:04.890","93.081"
"00:00:04.900","93.081"
"00:00:04.910","93.081"
"00:00:04.920","93.081"
"00:00:04.930","93.081"
"00:00:04.940","83.773"
"00:00:04.950","93.081"
"00:00:04.960","93.081"
"00:00:04.970","102.390"
"00:00:04.980","93.081"
"00:00:04.990","93.081"
"00:00:05.000","93.081"
"00:00:05.010","93.081"
"00:00:05.020","93.081"
"00:00:05.030","93.081"
"00:00:05.040","93.081"
"00:00:05.050","93.081"
"00:00:05.060","93.081"
"00:00:05.070","93.081"
"00:00:05.080","93.081"
"00:00:05.090","93.081"
"00:00:05.100","93.081"
"00:00:05.110","93.081"
"00:00:05.120","93.081"
"00:00:05.130","93.081"
"00:00:05.140","93.081"
"00:00:05.150","83.773"
"00:00:05.160","93.081"
"00:00:05.170","93.081"
"00:00:05.180","93.081"
"00:00:05.190","93.081"
"00:00:05.200","93.081"
"00:00:05.210","93.081"
"00:00:05.220","93.081"
"00:00:05.230","83.773"
"00:00:05.240","93.081"
"00:00:05.250","93.081"
"00:00:05.260","93.081"
"00:00:05.270","93.081"
"00:00:05.280","93.081"
"00:00:05.290","93.081"
"00:00:05.300","93.081"
"00:00:05.310","93.081"
"00:00:05.320","93.081"
"00:00:05.330","93.081"
"00:00:05.340","93.081"
"00:00:05.350","93.081"
"00:00:05.360","93.081"
"00:00:05.370","93.081"
"00:00:05.380","93.081"
"00:00:05.390","93.081"
"00:00:05.400","93.081"
"00:00:05.410","93.081"
"00:00:05.420","93.081"
"00:00:05.430","93.081"
"00:00:05.440","93.081"
"00:00:05.450","93.081"
"00:00:05.460","93.081"
"00:00:05.470","93.081"
"00:00:05.480","93.081"
"00:00:05.490","93.081"
"00:00:05.500","93.081"
"00:00:05.510","93.081"
"00:00:05.520","93.081"
"00:00:05.530","93.081"
"00:00:05.540","93.081"
"00:00:05.550","93.081"
"00:00:05.560","93.081"
"00:00:05.570","93.081"
"00:00:05.580","93.081"
"00:00:05.590","93.081"
"00:00:05.600","93.081"
"00:00:05.610","93.081"
"00:00:05.620","93.081"
"00:00:05.630","93.081"
"00:00:05.640","93.081"
"00:00:05.650","93.081"
"00:00:05.660","83.773"
"00:00:05.670","93.081"
"00:00:05.680","93.081"
"00:00:05.690","83.773"
"00:00:05.700","93.081"
"00:00:05.710","93.081"
"00:00:05.720","93.081"
"00:00:05.730","93.081"
"00:00:05.740","93.081"
"00:00:05.750","83.773"
"00:00:05.760","93.081"
"00:00:05.770","93.081"
"00:00:05.780","93.081"
"00:00:05.790","83.773"
"00:00:05.800","93.081"
"00:00:05.810","93.081"
"00:00:05.820","93.081"
"00:00:05.830","93.081"
"00:00:05.840","93.081"
"00:00:05.850","93.081"
"00:00:05.860","93.081"
"00:00:05.870","93.081"
"00:00:05.880","93.081"
"00:00:05.890","93.081"
"00:00:05.900","93.081"
"00:00:05.910","93.081"
"00:00:05.920","93.081"
"00:00:05.930","93.081"
"00:00:05.940","93.081"
"00:00:05.950","93.081"
"00:00:05.960","93.081"
"00:00:05.970","93.081"
"00:00:05.980","93.081"
"00:00:05.990","93.081"
"00:00:06.000","93.081"
"00:00:06.010","93.081"
"00:00:06.020","93.081"
"00:00:06.030","93.081"
"00:00:06.040","93.081"
"00:00:06.050","93.081"
"00:00:06.060","93.081"
"00:00:06.070","93.081"
"00:00:06.080","93.081"
"00:00:06.090","93.081"
"00:00:06.100","93.081"
"00:00:06.110","93.081"
"00:00:06.120","93.081"
"00:00:06.130","93.081"
"00:00:06.140","102.390"
"00:00:06.150","93.081"
"00:00:06.160","93.081"
"00:00:06.170","93.081"
"00:00:06.180","93.081"
"00:00:06.190","93.081"
"00:00:06.200","93.081"
"00:00:06.210","93.081"
"00:00:06.220","93.081"
"00:00:06.230","93.081"
"00:00:06.240","93.081"
"00:00:06.250","93.081"
"00:00:06.260","93.081"
"00:00:06.270","93.081"
"00:00:06.280","93.081"
"00:00:06.290","93.081"
"00:00:06.300","93.081"
"00:00:06.310","93.081"
"00:00:06.320","93.081"
"00:00:06.330","93.081"
"00:00:06.340","93.081"
"00:00:06.350","93.081"
"00:00:06.360","93.081"
"00:00:06.370","93.081"
"00:00:06.380","93.081"
"00:00:06.390","93.081"
"00:00:06.400","93.081"
"00:00:06.410","93.081"
"00:00:06.420","93.081"
"00:00:06.430","93.081"
"00:00:06.440","93.081"
"00:00:06.450","93.081"
"00:00:06.460","93.081"
"00:00:06.470","93.081"
"00:00:06.480","93.081"
"00:00:06.490","93.081"
"00:00:06.500","93.081"
"00:00:06.510","93.081"
"00:00:06.520","93.081"
"00:00:06.530","93.081"
"00:00:06.540","93.081"
"00:00:06.550","93.081"
"00:00:06.560","93.081"
"00:00:06.570","93.081"
"00:00:06.580","93.081"
"00:00:06.590","93.081"
"00:00:06.600","93.081"
"00:00:06.610","93.081"
"00:00:06.620","93.081"
"00:00:06.630","93.081"
"00:00:06.640","93.081"
"00:00:06.650","93.081"
"00:00:06.660","93.081"
"00:00:06.670","93.081"
"00:00:06.680","93.081"
"00:00:06.690","93.081"
"00:00:06.700","93.081"
"00:00:06.710","93.081"
"00:00:06.720","93.081"
"00:00:06.730","93.081"
"00:00:06.740","93.081"
"00:00:06.750","93.081"
"00:00:06.760","93.081"
"00:00:06.770","93.081"
"00:00:06.780","93.081"
"00:00:06.790","93.081"
"00:00:06.800","93.081"
"00:00:06.810","93.081"
"00:00:06.820","93.081"
"00:00:06.830","93.081"
"00:00:06.840","93.081"
"00:00:06.850","93.081"
"00:00:06.860","93.081"
"00:00:06.870","93.081"
"00:00:06.880","93.081"
"00:00:06.890","93.081"
"00:00:06.900","93.081"
"00:00:06.910","93.081"
"00:00:06.920","93.081"
"00:00:06.930","93.081"
"00:00:06.940","93.081"
"00:00:06.950","93.081"
"00:00:06.960","93.081"
"00:00:06.970","93.081"
"00:00:06.980","93.081"
"00:00:06.990","93.081"
"00:00:07.000","93.081"
"00:00:07.010","93.081"
"00:00:07.020","93.081"
"00:00:07.030","93.081"
"00:00:07.040","83.773"
"00:00:07.050","93.081"
"00:00:07.060","93.081"
"00:00:07.070","93.081"
"00:00:07.080","93.081"
"00:00:07.090","93.081"
"00:00:07.100","93.081"
"00:00:07.110","93.081"
"00:00:07.120","93.081"
"00:00:07.130","93.081"
"00:00:07.140","83.773"
"00:00:07.150","93.081"
"00:00:07.160","93.081"
"00:00:07.170","93.081"
"00:00:07.180","93.081"
"00:00:07.190","83.773"
"00:00:07.200","93.081"
"00:00:07.210","93.081"
"00:00:07.220","93.081"
"00:00:07.230","93.081"
"00:00:07.240","93.081"
"00:00:07.250","93.081"
"00:00:07.260","93.081"
"00:00:07.270","93.081"
"00:00:07.280","93.081"
"00:00:07.290","102.390"
"00:00:07.300","93.081"
"00:00:07.310","93.081"
"00:00:07.320","93.081"
"00:00:07.330","93.081"
"00:00:07.340","93.081"
"00:00:07.350","93.081"
"00:00:07.360","93.081"
"00:00:07.370","93.081"
"00:00:07.380","83.773"
"00:00:07.390","93.081"
"00:00:07.400","93.081"
"00:00:07.410","93.081"
"00:00:07.420","93.081"
"00:00:07.430","93.081"
"00:00:07.440","93.081"
"00:00:07.450","93.081"
"00:00:07.460","93.081"
"00:00:07.470","93.081"
"00:00:07.480","93.081"
"00:00:07.490","93.081"
"00:00:07.500","93.081"
"00:00:07.510","93.081"
"00:00:07.520","93.081"
"00:00:07.530","93.081"
"00:00:07.540","93.081"
"00:00:07.550","93.081"
"00:00:07.560","93.081"
"00:00:07.570","93.081"
"00:00:07.580","93.081"
"00:00:07.590","93.081"
"00:00:07.600","93.081"
"00:00:07.610","93.081"
"00:00:07.620","93.081"
"00:00:07.630","93.081"
"00:00:07.640","93.081"
"00:00:07.650","93.081"
"00:00:07.660","102.390"
"00:00:07.670","93.081"
"00:00:07.680","93.081"
"00:00:07.690","93.081"
"00:00:07.700","93.081"
"00:00:07.710","93.081"
"00:00:07.720","93.081"
"00:00:07.730","93.081"
"00:00:07.740","93.081"
"00:00:07.750","93.081"
"00:00:07.760","93.081"
"00:00:07.770","93.081"
"00:00:07.780","93.081"
"00:00:07.790","93.081"
"00:00:07.800","93.081"
"00:00:07.810","93.081"
"00:00:07.820","93.081"
"00:00:07.830","93.081"
