Time	Channel A
(s)	(V)

1.74668053	0.00000000
1.74734720	0.00000000
1.74801387	0.01870079
1.74868054	0.01870079
1.74934721	0.01870079
1.75001389	0.01870079
1.75068056	0.01870079
1.75134723	-0.01870079
1.75201390	0.01870079
1.75268057	0.01870079
1.75334725	0.00000000
1.75401392	0.01870079
1.75468059	0.01870079
1.75534726	0.01870079
1.75601393	0.00000000
1.75668061	0.01870079
1.75734728	0.01870079
1.75801395	0.01870079
1.75868062	0.01870079
1.75934729	0.01870079
1.76001396	0.01870079
1.76068064	0.01870079
1.76134731	0.01870079
1.76201398	0.01870079
1.76268065	0.00000000
1.76334732	0.01870079
1.76401400	0.01870079
1.76468067	0.00000000
1.76534734	0.05622539
1.76601401	0.01870079
1.76668068	0.01870079
1.76734736	0.01870079
1.76801403	0.01870079
1.76868070	0.01870079
1.76934737	0.01870079
1.77001404	0.01870079
1.77068072	0.00000000
1.77134739	0.01870079
1.77201406	0.01870079
1.77268073	0.01870079
1.77334740	0.01870079
1.77401408	0.00000000
1.77468075	0.01870079
1.77534742	0.01870079
1.77601409	0.00000000
1.77668076	0.01870079
1.77734744	0.01870079
1.77801411	0.01870079
1.77868078	0.01870079
1.77934745	0.01870079
1.78001412	0.00000000
1.78068080	0.00000000
1.78134747	0.00000000
1.78201414	0.01870079
1.78268081	0.01870079
1.78334748	0.01870079
1.78401416	0.01870079
1.78468083	0.01870079
1.78534750	0.01870079
1.78601417	0.01870079
1.78668084	0.01870079
1.78734752	0.01870079
1.78801419	0.01870079
1.78868086	0.00000000
1.78934753	0.01870079
1.79001420	0.01870079
1.79068087	0.01870079
1.79134755	0.05622539
1.79201422	0.01870079
1.79268089	0.01870079
1.79334756	0.01870079
1.79401423	0.01870079
1.79468091	0.01870079
1.79534758	0.00000000
1.79601425	0.00000000
1.79668092	0.01870079
1.79734759	0.01870079
1.79801427	0.01870079
1.79868094	0.00000000
1.79934761	0.01870079
1.80001428	0.00000000
1.80068095	0.00000000
1.80134763	0.01870079
1.80201430	0.01870079
1.80268097	0.01870079
1.80334764	0.01870079
1.80401431	0.01870079
1.80468099	0.01870079
1.80534766	0.01870079
1.80601433	0.00000000
1.80668100	0.01870079
1.80734767	0.00000000
1.80801435	0.01870079
1.80868102	0.00000000
1.80934769	0.01870079
1.81001436	0.01870079
1.81068103	0.01870079
1.81134771	0.01870079
1.81201438	0.01870079
1.81268105	0.01870079
1.81334772	0.01870079
1.81401439	0.01870079
1.81468107	0.01870079
1.81534774	0.01870079
1.81601441	0.00000000
1.81668108	0.01870079
1.81734775	0.01870079
1.81801443	0.01870079
1.81868110	0.01870079
1.81934777	0.00000000
1.82001444	0.01870079
1.82068111	0.01870079
1.82134778	0.03746309
1.82201446	0.01870079
1.82268113	0.01870079
1.82334780	0.01870079
1.82401447	0.00000000
1.82468114	0.00000000
1.82534782	0.00000000
1.82601449	0.00000000
1.82668116	0.01870079
1.82734783	0.00000000
1.82801450	0.00000000
1.82868118	0.00000000
1.82934785	0.05622539
1.83001452	0.01870079
1.83068119	0.01870079
1.83134786	0.01870079
1.83201454	0.01870079
1.83268121	0.00000000
1.83334788	0.00000000
1.83401455	0.01870079
1.83468122	0.00000000
1.83534790	0.01870079
1.83601457	0.01870079
1.83668124	0.05622539
1.83734791	0.01870079
1.83801458	0.01870079
1.83868126	0.00000000
1.83934793	0.01870079
1.84001460	0.01870079
1.84068127	0.00000000
1.84134794	0.01870079
1.84201462	0.01870079
1.84268129	0.01870079
1.84334796	0.00000000
1.84401463	0.01870079
1.84468130	0.01870079
1.84534798	0.01870079
1.84601465	0.01870079
1.84668132	0.01870079
1.84734799	0.01870079
1.84801466	0.01870079
1.84868134	0.01870079
1.84934801	0.01870079
1.85001468	0.01870079
1.85068135	0.03746309
1.85134802	0.01870079
1.85201469	0.01870079
1.85268137	0.01870079
1.85334804	0.01870079
1.85401471	0.00000000
1.85468138	0.01870079
1.85534805	0.01870079
1.85601473	0.00000000
1.85668140	0.01870079
1.85734807	0.01870079
1.85801474	0.00000000
1.85868141	0.00000000
1.85934809	0.01870079
1.86001476	0.01870079
1.86068143	0.00000000
1.86134810	0.00000000
1.86201477	0.01870079
1.86268145	0.00000000
1.86334812	0.01870079
1.86401479	0.01870079
1.86468146	0.00000000
1.86534813	0.00000000
1.86601481	0.00000000
1.86668148	0.00000000
1.86734815	0.00000000
1.86801482	0.01870079
1.86868149	0.01870079
1.86934817	0.00000000
1.87001484	0.01870079
1.87068151	0.01870079
1.87134818	0.01870079
1.87201485	0.01870079
1.87268153	0.00000000
1.87334820	0.01870079
1.87401487	0.01870079
1.87468154	0.01870079
1.87534821	0.01870079
1.87601489	0.01870079
1.87668156	0.07492618
1.87734823	0.01870079
1.87801490	0.01870079
1.87868157	0.00000000
1.87934825	0.01870079
1.88001492	0.03746309
1.88068159	0.01870079
1.88134826	0.01870079
1.88201493	0.01870079
1.88268160	0.01870079
1.88334828	-0.03746309
1.88401495	0.01870079
1.88468162	0.00000000
1.88534829	0.01870079
1.88601496	0.01870079
1.88668164	0.01870079
1.88734831	0.00000000
1.88801498	0.01870079
1.88868165	0.01870079
1.88934832	0.01870079
1.89001500	0.01870079
1.89068167	0.01870079
1.89134834	0.00000000
1.89201501	0.01870079
1.89268168	0.01870079
1.89334836	0.01870079
1.89401503	0.00000000
1.89468170	0.01870079
1.89534837	0.01870079
1.89601504	0.01870079
1.89668172	0.01870079
1.89734839	0.01870079
1.89801506	0.01870079
1.89868173	0.01870079
1.89934840	0.01870079
1.90001508	0.01870079
1.90068175	0.01870079
1.90134842	0.00000000
1.90201509	0.00000000
1.90268176	0.01870079
1.90334844	0.01870079
1.90401511	0.00000000
1.90468178	0.01870079
1.90534845	0.01870079
1.90601512	0.00000000
1.90668180	0.01870079
1.90734847	0.01870079
1.90801514	0.01870079
1.90868181	0.01870079
1.90934848	0.01870079
1.91001516	0.01870079
1.91068183	0.01870079
1.91134850	0.00000000
1.91201517	0.01870079
1.91268184	0.01870079
1.91334851	0.01870079
1.91401519	0.01870079
1.91468186	0.01870079
1.91534853	0.01870079
1.91601520	0.01870079
1.91668187	0.01870079
1.91734855	0.01870079
1.91801522	0.01870079
1.91868189	-0.01870079
1.91934856	0.01870079
1.92001523	0.01870079
1.92068191	0.01870079
1.92134858	0.00000000
1.92201525	0.01870079
1.92268192	0.01870079
1.92334859	0.01870079
1.92401527	0.00000000
1.92468194	0.00000000
1.92534861	0.01870079
1.92601528	0.01870079
1.92668195	0.01870079
1.92734863	0.00000000
1.92801530	0.00000000
1.92868197	0.01870079
1.92934864	0.01870079
1.93001531	0.01870079
1.93068199	0.01870079
1.93134866	0.01870079
1.93201533	0.01870079
1.93268200	0.00000000
1.93334867	-0.01870079
1.93401535	-0.01870079
1.93468202	0.01870079
1.93534869	0.01870079
1.93601536	0.01870079
1.93668203	0.01870079
1.93734871	0.01870079
1.93801538	0.07492618
1.93868205	0.01870079
1.93934872	-0.01870079
1.94001539	0.00000000
1.94068207	0.01870079
1.94134874	0.01870079
1.94201541	0.01870079
1.94268208	0.01870079
1.94334875	0.01870079
1.94401542	0.01870079
1.94468210	0.00000000
1.94534877	0.01870079
1.94601544	0.00000000
1.94668211	0.01870079
1.94734878	0.01870079
1.94801546	0.00000000
1.94868213	0.00000000
1.94934880	0.01870079
1.95001547	0.01870079
1.95068214	0.00000000
1.95134882	0.01870079
1.95201549	0.00000000
1.95268216	0.00000000
1.95334883	0.01870079
1.95401550	0.01870079
1.95468218	0.01870079
1.95534885	0.01870079
1.95601552	0.01870079
1.95668219	0.01870079
1.95734886	0.01870079
1.95801554	0.01870079
1.95868221	0.00000000
1.95934888	0.00000000
1.96001555	0.01870079
1.96068222	-0.01870079
1.96134890	0.01870079
1.96201557	0.01870079
1.96268224	0.01870079
1.96334891	0.00000000
1.96401558	0.00000000
1.96468226	0.01870079
1.96534893	0.00000000
1.96601560	0.01870079
1.96668227	0.01870079
1.96734894	0.01870079
1.96801562	0.01870079
1.96868229	0.01870079
1.96934896	0.01870079
1.97001563	0.01870079
1.97068230	0.01870079
1.97134898	0.00000000
1.97201565	0.01870079
1.97268232	0.01870079
1.97334899	0.00000000
1.97401566	0.00000000
1.97468233	0.01870079
1.97534901	0.01870079
1.97601568	0.01870079
1.97668235	0.01870079
1.97734902	0.00000000
1.97801569	0.00000000
1.97868237	0.01870079
1.97934904	0.01870079
1.98001571	0.01870079
1.98068238	0.01870079
1.98134905	0.01870079
1.98201573	0.01870079
1.98268240	0.01870079
1.98334907	0.01870079
1.98401574	0.00000000
1.98468241	0.03746309
1.98534909	0.01870079
1.98601576	0.01870079
1.98668243	0.01870079
1.98734910	0.01870079
1.98801577	0.01870079
1.98868245	0.00000000
1.98934912	0.00000000
1.99001579	0.01870079
1.99068246	0.01870079
1.99134913	0.00000000
1.99201581	0.01870079
1.99268248	0.00000000
1.99334915	0.01870079
1.99401582	0.00000000
1.99468249	0.01870079
1.99534917	0.01870079
1.99601584	0.01870079
1.99668251	0.00000000
1.99734918	0.01870079
1.99801585	0.01870079
1.99868253	0.01870079
1.99934920	0.01870079
2.00001587	0.01870079
2.00068254	0.01870079
2.00134921	0.00000000
2.00201589	0.00000000
2.00268256	0.01870079
2.00334923	0.01870079
2.00401590	0.01870079
2.00468257	0.00000000
2.00534924	0.00000000
2.00601592	0.01870079
2.00668259	0.01870079
2.00734926	0.01870079
2.00801593	0.01870079
2.00868260	0.01870079
2.00934928	0.01870079
2.01001595	0.01870079
2.01068262	0.01870079
2.01134929	0.00000000
2.01201596	0.01870079
2.01268264	0.01870079
2.01334931	0.01870079
2.01401598	0.01870079
2.01468265	0.01870079
2.01534932	0.01870079
2.01601600	0.01870079
2.01668267	0.00000000
2.01734934	0.00000000
2.01801601	0.01870079
2.01868268	-0.03746309
2.01934936	0.01870079
2.02001603	0.01870079
2.02068270	0.01870079
2.02134937	0.01870079
2.02201604	0.00000000
2.02268272	0.01870079
2.02334939	0.01870079
2.02401606	0.00000000
2.02468273	0.01870079
2.02534940	0.00000000
2.02601608	-0.01870079
2.02668275	0.01870079
2.02734942	0.00000000
2.02801609	0.00000000
2.02868276	0.01870079
2.02934944	0.00000000
2.03001611	0.01870079
2.03068278	0.01870079
2.03134945	0.01870079
2.03201612	0.00000000
2.03268280	0.00000000
2.03334947	0.00000000
2.03401614	0.01870079
2.03468281	0.00000000
2.03534948	0.01870079
2.03601615	0.01870079
2.03668283	0.01870079
2.03734950	0.01870079
2.03801617	0.00000000
2.03868284	0.01870079
2.03934951	0.00000000
2.04001619	0.01870079
2.04068286	0.01870079
2.04134953	0.01870079
2.04201620	0.01870079
2.04268287	0.01870079
2.04334955	0.00000000
2.04401622	0.01870079
2.04468289	0.03746309
2.04534956	0.01870079
2.04601623	0.01870079
2.04668291	0.00000000
2.04734958	0.01870079
2.04801625	0.01870079
2.04868292	0.01870079
2.04934959	0.01870079
2.05001627	0.01870079
2.05068294	0.01870079
2.05134961	0.00000000
2.05201628	0.01870079
2.05268295	0.00000000
2.05334963	0.00000000
2.05401630	0.01870079
2.05468297	0.00000000
2.05534964	0.01870079
2.05601631	0.00000000
2.05668299	-0.01870079
2.05734966	0.00000000
2.05801633	0.00000000
2.05868300	0.01870079
2.05934967	0.01870079
2.06001635	0.01870079
2.06068302	0.00000000
2.06134969	0.00000000
2.06201636	0.00000000
2.06268303	0.01870079
2.06334971	0.01870079
2.06401638	0.00000000
2.06468305	0.01870079
2.06534972	0.01870079
2.06601639	0.01870079
2.06668306	0.01870079
2.06734974	0.01870079
2.06801641	0.00000000
2.06868308	0.01870079
2.06934975	0.01870079
2.07001642	0.00000000
2.07068310	0.00000000
2.07134977	0.01870079
2.07201644	0.01870079
2.07268311	0.00000000
2.07334978	0.01870079
2.07401646	0.01870079
2.07468313	0.01870079
2.07534980	0.01870079
2.07601647	0.00000000
2.07668314	0.00000000
2.07734982	-0.01870079
2.07801649	0.00000000
2.07868316	0.00000000
2.07934983	0.00000000
2.08001650	0.01870079
2.08068318	0.01870079
2.08134985	0.00000000
2.08201652	0.01870079
2.08268319	0.01870079
2.08334986	0.03746309
2.08401654	0.01870079
2.08468321	0.01870079
2.08534988	0.01870079
2.08601655	0.01870079
2.08668322	0.01870079
2.08734990	0.00000000
2.08801657	0.01870079
2.08868324	0.01870079
2.08934991	0.01870079
2.09001658	0.01870079
2.09068326	0.01870079
2.09134993	0.01870079
2.09201660	0.01870079
2.09268327	0.01870079
2.09334994	0.01870079
2.09401662	0.00000000
2.09468329	0.00000000
2.09534996	0.01870079
2.09601663	0.01870079
2.09668330	0.00000000
2.09734997	0.00000000
2.09801665	0.01870079
2.09868332	0.01870079
2.09934999	0.01870079
2.10001666	0.01870079
2.10068333	0.01870079
2.10135001	0.00000000
2.10201668	0.01870079
2.10268335	0.01870079
2.10335002	0.01870079
2.10401669	0.01870079
2.10468337	0.00000000
2.10535004	0.01870079
2.10601671	0.00000000
2.10668338	0.00000000
2.10735005	0.01870079
2.10801673	0.00000000
2.10868340	0.01870079
2.10935007	0.00000000
2.11001674	0.01870079
2.11068341	0.01870079
2.11135009	0.01870079
2.11201676	0.01870079
2.11268343	0.01870079
2.11335010	0.01870079
2.11401677	0.01870079
2.11468345	0.00000000
2.11535012	0.01870079
2.11601679	0.01870079
2.11668346	0.01870079
2.11735013	0.01870079
2.11801681	0.01870079
2.11868348	0.01870079
2.11935015	0.00000000
2.12001682	0.00000000
2.12068349	0.01870079
2.12135017	0.01870079
2.12201684	0.01870079
2.12268351	0.00000000
2.12335018	0.01870079
2.12401685	0.01870079
2.12468353	0.00000000
2.12535020	0.00000000
2.12601687	0.01870079
2.12668354	0.01870079
2.12735021	0.01870079
2.12801688	0.01870079
2.12868356	0.03746309
2.12935023	0.01870079
2.13001690	0.00000000
2.13068357	0.01870079
2.13135024	0.00000000
2.13201692	0.01870079
2.13268359	0.01870079
2.13335026	0.01870079
2.13401693	0.01870079
2.13468360	0.00000000
2.13535028	0.00000000
2.13601695	0.01870079
2.13668362	0.00000000
2.13735029	0.00000000
2.13801696	0.01870079
2.13868364	0.01870079
2.13935031	0.00000000
2.14001698	0.01870079
2.14068365	0.01870079
2.14135032	0.00000000
2.14201700	0.01870079
2.14268367	0.01870079
2.14335034	0.01870079
2.14401701	0.01870079
2.14468368	0.00000000
2.14535036	0.01870079
2.14601703	0.01870079
2.14668370	0.00000000
2.14735037	0.00000000
2.14801704	0.01870079
2.14868372	0.01870079
2.14935039	0.01870079
2.15001706	0.01870079
2.15068373	0.00000000
2.15135040	0.01870079
2.15201708	0.01870079
2.15268375	0.01870079
2.15335042	0.00000000
2.15401709	0.01870079
2.15468376	0.00000000
2.15535044	0.00000000
2.15601711	0.01870079
2.15668378	0.00000000
2.15735045	0.01870079
2.15801712	0.01870079
2.15868379	0.01870079
2.15935047	0.01870079
2.16001714	0.01870079
2.16068381	0.07492618
2.16135048	0.00000000
2.16201715	0.01870079
2.16268383	0.00000000
2.16335050	0.01870079
2.16401717	0.01870079
2.16468384	0.00000000
2.16535051	0.01870079
2.16601719	0.00000000
2.16668386	0.01870079
2.16735053	0.00000000
2.16801720	0.01870079
2.16868387	0.01870079
2.16935055	0.01870079
2.17001722	0.01870079
2.17068389	0.01870079
2.17135056	0.00000000
2.17201723	0.01870079
2.17268391	0.01870079
2.17335058	0.01870079
2.17401725	0.03746309
2.17468392	0.01870079
2.17535059	0.01870079
2.17601727	0.00000000
2.17668394	0.01870079
2.17735061	0.01870079
2.17801728	0.01870079
2.17868395	0.01870079
2.17935063	0.01870079
2.18001730	0.01870079
2.18068397	0.00000000
2.18135064	-0.05622539
2.18201731	0.00000000
2.18268399	0.01870079
2.18335066	0.00000000
2.18401733	0.00000000
2.18468400	0.01870079
2.18535067	0.00000000
2.18601735	0.01870079
2.18668402	0.01870079
2.18735069	0.00000000
2.18801736	0.01870079
2.18868403	0.00000000
2.18935070	0.00000000
2.19001738	0.01870079
2.19068405	0.00000000
2.19135072	0.01870079
2.19201739	0.01870079
2.19268406	0.01870079
2.19335074	0.00000000
2.19401741	0.01870079
2.19468408	-0.01870079
2.19535075	0.01870079
2.19601742	0.01870079
2.19668410	0.01870079
2.19735077	0.01870079
2.19801744	0.00000000
2.19868411	0.01870079
2.19935078	0.01870079
2.20001746	0.01870079
2.20068413	0.00000000
2.20135080	0.00000000
2.20201747	0.00000000
2.20268414	0.01870079
2.20335082	0.01870079
2.20401749	0.01870079
2.20468416	0.00000000
2.20535083	0.01870079
2.20601750	0.01870079
2.20668418	0.00000000
2.20735085	0.01870079
2.20801752	0.01870079
2.20868419	0.01870079
2.20935086	0.01870079
2.21001754	0.01870079
2.21068421	0.00000000
2.21135088	0.01870079
2.21201755	0.01870079
2.21268422	0.01870079
2.21335090	0.01870079
2.21401757	0.00000000
2.21468424	0.01870079
2.21535091	0.01870079
2.21601758	0.00000000
2.21668426	0.01870079
2.21735093	0.03746309
2.21801760	0.01870079
2.21868427	0.01870079
2.21935094	0.01870079
2.22001761	0.01870079
2.22068429	0.00000000
2.22135096	0.00000000
2.22201763	0.00000000
2.22268430	0.00000000
2.22335097	0.00000000
2.22401765	0.01870079
2.22468432	0.00000000
2.22535099	0.01870079
2.22601766	0.01870079
2.22668433	0.01870079
2.22735101	0.00000000
2.22801768	0.01870079
2.22868435	0.01870079
2.22935102	0.01870079
2.23001769	0.00000000
2.23068437	0.01870079
2.23135104	0.01870079
2.23201771	-0.01870079
2.23268438	0.00000000
2.23335105	0.00000000
2.23401773	0.01870079
2.23468440	0.01870079
2.23535107	0.01870079
2.23601774	0.01870079
2.23668441	0.01870079
2.23735109	0.01870079
2.23801776	0.01870079
2.23868443	0.01870079
2.23935110	0.00000000
2.24001777	0.00000000
2.24068445	0.01870079
2.24135112	0.01870079
2.24201779	0.01870079
2.24268446	0.01870079
2.24335113	0.01870079
2.24401781	0.01870079
2.24468448	0.00000000
2.24535115	0.01870079
2.24601782	0.00000000
2.24668449	0.01870079
2.24735117	0.00000000
2.24801784	0.00000000
2.24868451	0.00000000
2.24935118	0.00000000
2.25001785	0.01870079
2.25068452	0.00000000
2.25135120	0.01870079
2.25201787	0.00000000
2.25268454	0.01870079
2.25335121	0.01870079
2.25401788	0.01870079
2.25468456	0.00000000
2.25535123	0.01870079
2.25601790	0.00000000
2.25668457	0.01870079
2.25735124	0.01870079
2.25801792	0.01870079
2.25868459	0.00000000
2.25935126	0.00000000
2.26001793	0.01870079
2.26068460	0.01870079
2.26135128	0.01870079
2.26201795	0.00000000
2.26268462	0.01870079
2.26335129	0.00000000
2.26401796	0.01870079
2.26468464	0.01870079
2.26535131	0.01870079
2.26601798	0.01870079
2.26668465	0.01870079
2.26735132	0.01870079
2.26801800	0.00000000
2.26868467	0.01870079
2.26935134	0.01870079
2.27001801	0.01870079
2.27068468	0.00000000
2.27135136	0.01870079
2.27201803	0.00000000
2.27268470	0.00000000
2.27335137	0.00000000
2.27401804	0.01870079
2.27468472	0.00000000
2.27535139	0.00000000
2.27601806	0.01870079
2.27668473	0.01870079
2.27735140	0.00000000
2.27801808	0.00000000
2.27868475	0.01870079
2.27935142	0.00000000
2.28001809	0.00000000
2.28068476	0.00000000
2.28135143	0.00000000
2.28201811	0.01870079
2.28268478	0.01870079
2.28335145	0.01870079
2.28401812	0.00000000
2.28468479	0.01870079
2.28535147	0.00000000
2.28601814	0.00000000
2.28668481	0.00000000
2.28735148	0.00000000
2.28801815	0.01870079
2.28868483	0.01870079
2.28935150	0.01870079
2.29001817	0.01870079
2.29068484	-0.01870079
2.29135151	0.01870079
2.29201819	0.00000000
2.29268486	0.01870079
2.29335153	0.00000000
2.29401820	0.01870079
2.29468487	0.01870079
2.29535155	0.00000000
2.29601822	0.00000000
2.29668489	0.01870079
2.29735156	0.00000000
2.29801823	0.00000000
2.29868491	0.01870079
2.29935158	0.00000000
2.30001825	0.01870079
2.30068492	0.00000000
2.30135159	0.01870079
2.30201827	0.01870079
2.30268494	0.01870079
2.30335161	0.01870079
2.30401828	0.01870079
2.30468495	0.00000000
2.30535163	0.01870079
2.30601830	0.00000000
2.30668497	0.00000000
2.30735164	0.01870079
2.30801831	0.01870079
2.30868499	0.01870079
2.30935166	0.01870079
2.31001833	0.00000000
2.31068500	0.01870079
2.31135167	0.01870079
2.31201834	0.00000000
2.31268502	0.01870079
2.31335169	0.01870079
2.31401836	0.01870079
2.31468503	0.00000000
2.31535170	0.01870079
2.31601838	0.01870079
2.31668505	0.01870079
2.31735172	0.01870079
2.31801839	0.00000000
2.31868506	0.00000000
2.31935174	0.00000000
2.32001841	0.00000000
2.32068508	0.01870079
2.32135175	0.01870079
2.32201842	0.00000000
2.32268510	0.01870079
2.32335177	0.00000000
2.32401844	0.00000000
2.32468511	0.01870079
2.32535178	-0.01870079
2.32601846	0.00000000
2.32668513	0.01870079
2.32735180	0.00000000
2.32801847	0.00000000
2.32868514	0.01870079
2.32935182	0.00000000
2.33001849	0.00000000
2.33068516	0.01870079
2.33135183	0.01870079
2.33201850	0.00000000
2.33268518	0.01870079
2.33335185	-0.09368848
2.33401852	0.01870079
2.33468519	0.00000000
2.33535186	0.00000000
2.33601854	0.01870079
2.33668521	0.01870079
2.33735188	-0.03746309
2.33801855	0.01870079
2.33868522	0.00000000
2.33935190	0.00000000
2.34001857	0.00000000
2.34068524	-0.03746309
2.34135191	0.00000000
2.34201858	0.01870079
2.34268525	0.00000000
2.34335193	0.00000000
2.34401860	0.00000000
2.34468527	0.01870079
2.34535194	0.01870079
2.34601861	0.01870079
2.34668529	0.01870079
2.34735196	0.01870079
2.34801863	0.00000000
2.34868530	0.00000000
2.34935197	0.00000000
2.35001865	0.01870079
2.35068532	0.00000000
2.35135199	0.01870079
2.35201866	0.01870079
2.35268533	0.00000000
2.35335201	0.01870079
2.35401868	0.01870079
2.35468535	0.00000000
2.35535202	0.01870079
2.35601869	0.00000000
2.35668537	0.01870079
2.35735204	0.01870079
2.35801871	0.00000000
2.35868538	0.00000000
2.35935205	0.00000000
2.36001873	0.01870079
2.36068540	0.00000000
2.36135207	0.00000000
2.36201874	0.01870079
2.36268541	0.00000000
2.36335209	0.00000000
2.36401876	0.03746309
2.36468543	0.01870079
2.36535210	0.00000000
2.36601877	0.00000000
2.36668545	0.01870079
2.36735212	0.01870079
2.36801879	0.00000000
2.36868546	0.01870079
2.36935213	0.01870079
2.37001881	0.00000000
2.37068548	0.01870079
2.37135215	0.00000000
2.37201882	0.01870079
2.37268549	0.01870079
2.37335216	0.00000000
2.37401884	0.01870079
2.37468551	0.01870079
2.37535218	0.00000000
2.37601885	0.00000000
2.37668552	0.00000000
2.37735220	0.01870079
2.37801887	0.00000000
2.37868554	0.00000000
2.37935221	0.00000000
2.38001888	0.00000000
2.38068556	0.01870079
2.38135223	0.01870079
2.38201890	0.00000000
2.38268557	0.01870079
2.38335224	0.01870079
2.38401892	0.01870079
2.38468559	0.00000000
2.38535226	0.00000000
2.38601893	0.00000000
2.38668560	0.00000000
2.38735228	0.00000000
2.38801895	0.01870079
2.38868562	0.00000000
2.38935229	-0.01870079
2.39001896	0.01870079
2.39068564	0.00000000
2.39135231	0.00000000
2.39201898	0.00000000
2.39268565	0.01870079
2.39335232	0.00000000
2.39401900	0.00000000
2.39468567	-0.01870079
2.39535234	0.01870079
2.39601901	0.00000000
2.39668568	0.00000000
2.39735236	0.00000000
2.39801903	0.01870079
2.39868570	0.00000000
2.39935237	0.00000000
2.40001904	0.01870079
2.40068572	0.00000000
2.40135239	0.01870079
2.40201906	0.01870079
2.40268573	0.00000000
2.40335240	0.00000000
2.40401907	0.00000000
2.40468575	0.01870079
2.40535242	0.00000000
2.40601909	0.00000000
2.40668576	0.01870079
2.40735243	0.01870079
2.40801911	0.01870079
2.40868578	-0.01870079
2.40935245	0.01870079
2.41001912	0.00000000
2.41068579	0.00000000
2.41135247	0.01870079
2.41201914	0.01870079
2.41268581	0.01870079
2.41335248	0.00000000
2.41401915	0.00000000
2.41468583	0.00000000
2.41535250	0.00000000
2.41601917	0.00000000
2.41668584	0.00000000
2.41735251	0.00000000
2.41801919	0.00000000
2.41868586	0.00000000
2.41935253	0.03746309
2.42001920	0.01870079
2.42068587	0.01870079
2.42135255	0.00000000
2.42201922	0.00000000
2.42268589	0.00000000
2.42335256	0.00000000
2.42401923	0.00000000
2.42468591	0.00000000
2.42535258	0.00000000
2.42601925	0.00000000
2.42668592	0.01870079
2.42735259	0.00000000
2.42801927	0.01870079
2.42868594	0.01870079
2.42935261	0.03746309
2.43001928	0.00000000
2.43068595	0.01870079
2.43135263	0.00000000
2.43201930	0.00000000
2.43268597	0.01870079
2.43335264	0.00000000
2.43401931	0.01870079
2.43468598	0.00000000
2.43535266	0.01870079
2.43601933	0.00000000
2.43668600	0.01870079
2.43735267	0.00000000
2.43801934	0.01870079
2.43868602	-0.01870079
2.43935269	0.01870079
2.44001936	0.00000000
2.44068603	0.01870079
2.44135270	0.01870079
2.44201938	0.00000000
2.44268605	0.00000000
2.44335272	0.00000000
2.44401939	0.01870079
2.44468606	0.00000000
2.44535274	0.01870079
2.44601941	0.01870079
2.44668608	0.00000000
2.44735275	0.00000000
2.44801942	0.01870079
2.44868610	0.00000000
2.44935277	0.00000000
2.45001944	0.00000000
2.45068611	0.01870079
2.45135278	0.01870079
2.45201946	0.01870079
2.45268613	0.01870079
2.45335280	0.01870079
2.45401947	0.01870079
2.45468614	0.00000000
2.45535282	0.01870079
2.45601949	0.00000000
2.45668616	0.00000000
2.45735283	0.01870079
2.45801950	0.00000000
2.45868618	0.00000000
2.45935285	0.00000000
2.46001952	0.01870079
2.46068619	0.00000000
2.46135286	0.01870079
2.46201954	0.00000000
2.46268621	0.00000000
2.46335288	0.00000000
2.46401955	0.00000000
2.46468622	0.00000000
2.46535289	0.01870079
2.46601957	0.01870079
2.46668624	0.01870079
2.46735291	0.01870079
2.46801958	0.00000000
2.46868625	0.00000000
2.46935293	0.01870079
2.47001960	0.00000000
2.47068627	0.00000000
2.47135294	0.07492618
2.47201961	0.01870079
2.47268629	0.00000000
2.47335296	0.00000000
2.47401963	0.01870079
2.47468630	0.00000000
2.47535297	0.01870079
2.47601965	0.01870079
2.47668632	0.01870079
2.47735299	0.00000000
2.47801966	0.01870079
2.47868633	0.00000000
2.47935301	0.01870079
2.48001968	0.00000000
2.48068635	0.00000000
2.48135302	0.00000000
2.48201969	0.01870079
2.48268637	0.00000000
2.48335304	0.00000000
2.48401971	0.01870079
2.48468638	0.01870079
2.48535305	0.03746309
2.48601973	0.01870079
2.48668640	0.00000000
2.48735307	0.00000000
2.48801974	0.01870079
2.48868641	0.00000000
2.48935309	0.00000000
2.49001976	0.00000000
2.49068643	0.00000000
2.49135310	0.00000000
2.49201977	0.00000000
2.49268645	0.01870079
2.49335312	0.01870079
2.49401979	0.00000000
2.49468646	0.01870079
2.49535313	0.00000000
2.49601980	0.00000000
2.49668648	0.01870079
2.49735315	0.01870079
2.49801982	-0.01870079
2.49868649	0.00000000
2.49935316	0.01870079
2.50001984	0.00000000
2.50068651	0.00000000
2.50135318	0.00000000
2.50201985	0.00000000
2.50268652	0.00000000
2.50335320	0.01870079
2.50401987	0.01870079
2.50468654	0.01870079
2.50535321	0.01870079
2.50601988	0.00000000
2.50668656	0.00000000
2.50735323	0.00000000
2.50801990	0.01870079
2.50868657	0.00000000
2.50935324	0.00000000
2.51001992	0.00000000
2.51068659	0.00000000
2.51135326	-0.01870079
2.51201993	0.00000000
2.51268660	0.00000000
2.51335328	0.00000000
2.51401995	0.00000000
2.51468662	0.00000000
2.51535329	0.00000000
2.51601996	0.01870079
2.51668664	0.01870079
2.51735331	0.01870079
2.51801998	0.00000000
2.51868665	0.01870079
2.51935332	0.00000000
2.52002000	0.00000000
2.52068667	0.00000000
2.52135334	0.01870079
